outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,18 to 25,2008-10,"Alabama Region 1",0.0321361553,0.0200661689,0.0510878465
Cocaine Use in the Past Year,26 or Older,2008-10,"Alabama Region 1",0.007828715,0.0041851505,0.014597843
Cocaine Use in the Past Year,12 or Older,2008-10,"Alabama Region 2",0.0126644248,0.0079566588,0.0201012236
Cocaine Use in the Past Year,12 to 17,2008-10,"Alabama Region 2",0.0069935624,0.0041793642,0.0116804898
Cocaine Use in the Past Year,18 or Older,2008-10,"Alabama Region 2",0.0132658589,0.0081594046,0.0214988479
Cocaine Use in the Past Year,18 to 25,2008-10,"Alabama Region 2",0.0301011011,0.0189875042,0.0474052739
Cocaine Use in the Past Year,26 or Older,2008-10,"Alabama Region 2",0.0104354533,0.0056667302,0.019139953
Cocaine Use in the Past Year,12 or Older,2008-10,"Alabama Region 3",0.0124374187,0.0074656352,0.0206513001
Cocaine Use in the Past Year,12 to 17,2008-10,"Alabama Region 3",0.0056239313,0.0032915633,0.0095930844
Cocaine Use in the Past Year,18 or Older,2008-10,"Alabama Region 3",0.0131974283,0.0077659518,0.0223421219
Cocaine Use in the Past Year,18 to 25,2008-10,"Alabama Region 3",0.0252697436,0.0151965676,0.0417370292
Cocaine Use in the Past Year,26 or Older,2008-10,"Alabama Region 3",0.0105877616,0.0054182751,0.0205872772
Cocaine Use in the Past Year,12 or Older,2008-10,"Alabama Region 4",0.0112191698,0.0068359683,0.018360908
Cocaine Use in the Past Year,12 to 17,2008-10,"Alabama Region 4",0.007064598,0.0042120878,0.0118259434
Cocaine Use in the Past Year,18 or Older,2008-10,"Alabama Region 4",0.0116868563,0.006927755,0.0196505849
Cocaine Use in the Past Year,18 to 25,2008-10,"Alabama Region 4",0.0285541048,0.0173296552,0.0467031272
Cocaine Use in the Past Year,26 or Older,2008-10,"Alabama Region 4",0.0089439473,0.0046624678,0.0170895455
Cocaine Use in the Past Year,12 or Older,2008-10,"Alaska",0.0251972022,0.018970219,0.0333986084
Cocaine Use in the Past Year,12 to 17,2008-10,"Alaska",0.0113885816,0.0079984529,0.0161921557
Cocaine Use in the Past Year,18 or Older,2008-10,"Alaska",0.0268714443,0.0199495964,0.0361064632
Cocaine Use in the Past Year,18 to 25,2008-10,"Alaska",0.0615388941,0.0473433181,0.0796351103
Cocaine Use in the Past Year,26 or Older,2008-10,"Alaska",0.02016987,0.0134224516,0.030205344
Cocaine Use in the Past Year,12 or Older,2008-10,"Alaska Southeast",0.0285619642,0.018450307,0.0439670656
Cocaine Use in the Past Year,12 to 17,2008-10,"Alaska Southeast",0.0144502412,0.0082669338,0.0251411505
Cocaine Use in the Past Year,18 or Older,2008-10,"Alaska Southeast",0.0301025016,0.0191569667,0.0470021979
Cocaine Use in the Past Year,18 to 25,2008-10,"Alaska Southeast",0.0858250518,0.0554938607,0.1304447342
Cocaine Use in the Past Year,26 or Older,2008-10,"Alaska Southeast",0.0213010723,0.0116297306,0.0387002314
Cocaine Use in the Past Year,12 or Older,2008-10,"Alaska Anchorage",0.0286678971,0.0198990192,0.0411387517
Cocaine Use in the Past Year,12 to 17,2008-10,"Alaska Anchorage",0.0116228685,0.0070079511,0.0192180119
Cocaine Use in the Past Year,18 or Older,2008-10,"Alaska Anchorage",0.0306329811,0.020995499,0.0444932658
Cocaine Use in the Past Year,18 to 25,2008-10,"Alaska Anchorage",0.0654368611,0.0467450807,0.0908902083
Cocaine Use in the Past Year,26 or Older,2008-10,"Alaska Anchorage",0.0240499062,0.0144756921,0.0397014025
Cocaine Use in the Past Year,12 or Older,2008-10,"Alaska Northern",0.0203530738,0.0133084471,0.0310094751
Cocaine Use in the Past Year,12 to 17,2008-10,"Alaska Northern",0.0092374846,0.0053424265,0.015926881
Cocaine Use in the Past Year,18 or Older,2008-10,"Alaska Northern",0.0219297222,0.014100883,0.0339554478
Cocaine Use in the Past Year,18 to 25,2008-10,"Alaska Northern",0.0440314567,0.0282240512,0.0680719341
Cocaine Use in the Past Year,26 or Older,2008-10,"Alaska Northern",0.0166268652,0.0092391449,0.029744538
Cocaine Use in the Past Year,12 or Older,2008-10,"Alaska South Central",0.0222183134,0.0147731591,0.0332887887
Cocaine Use in the Past Year,12 to 17,2008-10,"Alaska South Central",0.0119329869,0.0071921463,0.0197367187
Cocaine Use in the Past Year,18 or Older,2008-10,"Alaska South Central",0.0234453239,0.0153165695,0.0357315956
Cocaine Use in the Past Year,18 to 25,2008-10,"Alaska South Central",0.0641265125,0.0431428755,0.0943101551
Cocaine Use in the Past Year,26 or Older,2008-10,"Alaska South Central",0.0161883353,0.0090223882,0.0288799027
Cocaine Use in the Past Year,12 or Older,2008-10,"Arizona",0.0221065251,0.0163624138,0.0298060333
Cocaine Use in the Past Year,12 to 17,2008-10,"Arizona",0.0125480664,0.0087943645,0.0178750689
Cocaine Use in the Past Year,18 or Older,2008-10,"Arizona",0.0231804117,0.0168715053,0.0317722199
Cocaine Use in the Past Year,18 to 25,2008-10,"Arizona",0.0622201191,0.048238049,0.0799146793
Cocaine Use in the Past Year,26 or Older,2008-10,"Arizona",0.0166012977,0.0107877799,0.0254670553
Cocaine Use in the Past Year,12 or Older,2008-10,"Arizona Central",0.0209596735,0.0146568891,0.0298905752
Cocaine Use in the Past Year,12 to 17,2008-10,"Arizona Central",0.0123657281,0.0079251406,0.0192461809
Cocaine Use in the Past Year,18 or Older,2008-10,"Arizona Central",0.0219388047,0.0150554366,0.0318674364
Cocaine Use in the Past Year,18 to 25,2008-10,"Arizona Central",0.0572028156,0.0418410581,0.0777469327
Cocaine Use in the Past Year,26 or Older,2008-10,"Arizona Central",0.0160740224,0.0096075598,0.0267751371
Cocaine Use in the Past Year,12 or Older,2008-10,"Arizona South A",0.0283405949,0.0184495593,0.0433004114
Cocaine Use in the Past Year,12 to 17,2008-10,"Arizona South A",0.015501695,0.0090813324,0.0263404976
Cocaine Use in the Past Year,18 or Older,2008-10,"Arizona South A",0.0296540954,0.0190209814,0.0459528894
Cocaine Use in the Past Year,18 to 25,2008-10,"Arizona South A",0.0811717365,0.0539575495,0.1203654072
Cocaine Use in the Past Year,26 or Older,2008-10,"Arizona South A",0.020783223,0.0114203782,0.0375306578
Cocaine Use in the Past Year,12 or Older,2008-10,"Arizona Rural North",0.0229254823,0.0147639221,0.0354365121
Cocaine Use in the Past Year,12 to 17,2008-10,"Arizona Rural North",0.011277411,0.0066147611,0.0191632934
Cocaine Use in the Past Year,18 or Older,2008-10,"Arizona Rural North",0.0242161312,0.0153703357,0.0379565311
Cocaine Use in the Past Year,18 to 25,2008-10,"Arizona Rural North",0.0689248385,0.0453582971,0.1034093693
Cocaine Use in the Past Year,26 or Older,2008-10,"Arizona Rural North",0.0167343988,0.0091905399,0.0302812262
Cocaine Use in the Past Year,12 or Older,2008-10,"Arizona Rural South",0.0191878812,0.0121242515,0.0302408279
Cocaine Use in the Past Year,12 to 17,2008-10,"Arizona Rural South",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2008-10,"Arizona Rural South",0.0201223811,0.0124715362,0.0323131698
Cocaine Use in the Past Year,18 to 25,2008-10,"Arizona Rural South",0.0560504218,0.0355787432,0.0872358363
Cocaine Use in the Past Year,26 or Older,2008-10,"Arizona Rural South",0.0138061994,0.0073641027,0.025737703
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas",0.0129589658,0.0090896237,0.0184447799
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas",0.0090877159,0.0066781698,0.0123558346
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas",0.0133812346,0.0091520509,0.0195262208
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas",0.0330988009,0.0240336411,0.0454240735
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas",0.0101445485,0.0063025267,0.0162902723
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas Catchment Area 8",0.0140432742,0.0085842708,0.0228936621
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas Catchment Area 8",0.0090809393,0.0054265677,0.0151587379
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas Catchment Area 8",0.014602236,0.0086953828,0.0244228106
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas Catchment Area 8",0.0353648612,0.0220730219,0.056200739
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas Catchment Area 8",0.0115382533,0.0060884379,0.0217594506
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas Catchment Area 1",0.0122984261,0.0077807408,0.0193879336
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas Catchment Area 1",0.0109979727,0.0065759947,0.0183385852
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas Catchment Area 1",0.0124428517,0.0076328839,0.0202221215
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas Catchment Area 1",0.0345097588,0.0213803839,0.0552465275
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas Catchment Area 1",0.0084960059,0.0044241287,0.0162543688
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas Catchment Area 2",0.0127372996,0.0077566811,0.0208488099
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas Catchment Area 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas Catchment Area 2",0.0129525273,0.0076946828,0.0217244481
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas Catchment Area 2",0.0404761029,0.0246041001,0.0658953496
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas Catchment Area 2",0.0088389252,0.0045203572,0.0172119444
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas Catchment Area 3",0.0140552407,0.0083158873,0.0236611974
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas Catchment Area 3",0.0076042119,0.0044365306,0.0130040739
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas Catchment Area 3",0.0148175231,0.008562906,0.0255230992
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas Catchment Area 3",0.0296244966,0.0181645033,0.0479614228
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas Catchment Area 3",0.0122747967,0.0063255788,0.0236858923
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas Catchment Area 4",0.0112694751,0.0068761589,0.0184177133
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas Catchment Area 4",0.0105266501,0.00614448,0.0179775991
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas Catchment Area 4",0.0113534567,0.006703426,0.019166877
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas Catchment Area 4",0.034720144,0.0211155028,0.0565835285
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas Catchment Area 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas Catchment Area 5",0.0122079865,0.0075737506,0.0196217603
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas Catchment Area 5",0.0091719177,0.0052974153,0.015835099
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas Catchment Area 5",0.0125160012,0.0075931386,0.0205643689
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas Catchment Area 5",0.0313286586,0.0197553923,0.0493406022
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas Catchment Area 5",0.009017193,0.0046665074,0.0173533971
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas Catchment Area 6",0.0135370008,0.0077725289,0.0234755264
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas Catchment Area 6",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas Catchment Area 6",0.0143617938,0.0080671957,0.0254419097
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas Catchment Area 6",0.0255071413,0.0152146858,0.0424620377
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas Catchment Area 6",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2008-10,"Arkansas Catchment Area 7",0.0128553134,0.0074991879,0.0219523176
Cocaine Use in the Past Year,12 to 17,2008-10,"Arkansas Catchment Area 7",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2008-10,"Arkansas Catchment Area 7",0.0134681781,0.0076732081,0.0235358323
Cocaine Use in the Past Year,18 to 25,2008-10,"Arkansas Catchment Area 7",0.0303823871,0.0183456585,0.0499149418
Cocaine Use in the Past Year,26 or Older,2008-10,"Arkansas Catchment Area 7",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2008-10,"California",0.021769682,0.018740992,0.0252752243
Cocaine Use in the Past Year,12 to 17,2008-10,"California",0.0135330831,0.0107124502,0.0170835753
Cocaine Use in the Past Year,18 or Older,2008-10,"California",0.0227233209,0.0193746971,0.026634984
Cocaine Use in the Past Year,18 to 25,2008-10,"California",0.0573106893,0.0494634332,0.0663160376
Cocaine Use in the Past Year,26 or Older,2008-10,"California",0.016173482,0.0128605515,0.0203222674
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 10",0.0266467369,0.0185575021,0.0381251028
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 10",0.0166443861,0.0100959867,0.027322935
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 10",0.0278084446,0.0191555451,0.0402097762
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 10",0.0777897776,0.052853881,0.1130855299
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 10",0.0173938466,0.0103909535,0.0289780796
Cocaine Use in the Past Year,12 or Older,2008-10,"California LA SPA 1 and 5",0.0255573902,0.0172053175,0.0378078844
Cocaine Use in the Past Year,12 to 17,2008-10,"California LA SPA 1 and 5",0.0124566273,0.0075823101,0.0204000066
Cocaine Use in the Past Year,18 or Older,2008-10,"California LA SPA 1 and 5",0.0268675454,0.0179097781,0.0401225956
Cocaine Use in the Past Year,18 to 25,2008-10,"California LA SPA 1 and 5",0.0592918181,0.039121737,0.0888989217
Cocaine Use in the Past Year,26 or Older,2008-10,"California LA SPA 1 and 5",0.0211267516,0.0126838358,0.0349904695
Cocaine Use in the Past Year,12 or Older,2008-10,"California LA SPA 2",0.0212587708,0.0149279579,0.0301921353
Cocaine Use in the Past Year,12 to 17,2008-10,"California LA SPA 2",0.0137330924,0.008555771,0.0219739099
Cocaine Use in the Past Year,18 or Older,2008-10,"California LA SPA 2",0.0221182945,0.0153328012,0.0318096823
Cocaine Use in the Past Year,18 to 25,2008-10,"California LA SPA 2",0.0574656023,0.0400342294,0.0818397459
Cocaine Use in the Past Year,26 or Older,2008-10,"California LA SPA 2",0.0160408708,0.009863317,0.0259859816
Cocaine Use in the Past Year,12 or Older,2008-10,"California LA SPA 3",0.0165867976,0.0113899535,0.0240969873
Cocaine Use in the Past Year,12 to 17,2008-10,"California LA SPA 3",0.0134127795,0.0081002931,0.0221316612
Cocaine Use in the Past Year,18 or Older,2008-10,"California LA SPA 3",0.0169689367,0.0114389153,0.025104496
Cocaine Use in the Past Year,18 to 25,2008-10,"California LA SPA 3",0.0443417766,0.029922009,0.0652432363
Cocaine Use in the Past Year,26 or Older,2008-10,"California LA SPA 3",0.0118722147,0.006993497,0.0200855227
Cocaine Use in the Past Year,12 or Older,2008-10,"California LA SPA 4",0.025745421,0.0175789408,0.0375606763
Cocaine Use in the Past Year,12 to 17,2008-10,"California LA SPA 4",0.0151758062,0.0090712069,0.0252837624
Cocaine Use in the Past Year,18 or Older,2008-10,"California LA SPA 4",0.026825604,0.0181048649,0.0395776277
Cocaine Use in the Past Year,18 to 25,2008-10,"California LA SPA 4",0.0589175834,0.0398195018,0.0863516545
Cocaine Use in the Past Year,26 or Older,2008-10,"California LA SPA 4",0.0216072574,0.0132844748,0.0349595579
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 11 (Los Angeles)",0.0208041816,0.017091585,0.0253024606
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 11 (Los Angeles)",0.0127977065,0.0095879251,0.0170635239
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 11 (Los Angeles)",0.0217705685,0.0176940023,0.0267607584
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 11 (Los Angeles)",0.0515828856,0.0425555256,0.0624004242
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 11 (Los Angeles)",0.0161623657,0.0121182999,0.0215265914
Cocaine Use in the Past Year,12 or Older,2008-10,"California LA SPA 6",0.0219677753,0.0148774758,0.0323262827
Cocaine Use in the Past Year,12 to 17,2008-10,"California LA SPA 6",0.0104139695,0.0060509835,0.0178662848
Cocaine Use in the Past Year,18 or Older,2008-10,"California LA SPA 6",0.0238193235,0.0159122761,0.0355137066
Cocaine Use in the Past Year,18 to 25,2008-10,"California LA SPA 6",0.0460775044,0.0308095366,0.068377857
Cocaine Use in the Past Year,26 or Older,2008-10,"California LA SPA 6",0.0179381688,0.010396192,0.0307813304
Cocaine Use in the Past Year,12 or Older,2008-10,"California LA SPA 7",0.017935988,0.0121527335,0.0263978387
Cocaine Use in the Past Year,12 to 17,2008-10,"California LA SPA 7",0.012198825,0.0071829487,0.0206444715
Cocaine Use in the Past Year,18 or Older,2008-10,"California LA SPA 7",0.018743284,0.0124877572,0.0280434211
Cocaine Use in the Past Year,18 to 25,2008-10,"California LA SPA 7",0.0479028378,0.0318634679,0.0714204565
Cocaine Use in the Past Year,26 or Older,2008-10,"California LA SPA 7",0.0126089202,0.0071025445,0.0222883851
Cocaine Use in the Past Year,12 or Older,2008-10,"California LA SPA 8",0.0196931909,0.0135481447,0.0285447991
Cocaine Use in the Past Year,12 to 17,2008-10,"California LA SPA 8",0.0119170041,0.0072383934,0.0195601013
Cocaine Use in the Past Year,18 or Older,2008-10,"California LA SPA 8",0.0206167013,0.0140045167,0.030255011
Cocaine Use in the Past Year,18 to 25,2008-10,"California LA SPA 8",0.0499490431,0.0338181266,0.0731913822
Cocaine Use in the Past Year,26 or Older,2008-10,"California LA SPA 8",0.0153328632,0.0092108401,0.0254195201
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 12R",0.021203921,0.0145504148,0.0308047869
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 12R",0.0137419967,0.0084120817,0.0223727637
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 12R",0.022119718,0.0149528421,0.0326079563
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 12R",0.0579066507,0.0389888348,0.0851899065
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 12R",0.0151217078,0.0089440672,0.0254566258
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 15R (Fresno)",0.021289824,0.0146298146,0.0308866705
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 15R (Fresno)",0.0130741021,0.0077458087,0.0219864792
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 15R (Fresno)",0.0224441294,0.0152311474,0.0329586256
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 15R (Fresno)",0.0554215657,0.0371717518,0.0818694309
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 15R (Fresno)",0.0148720053,0.0086951143,0.0253247764
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 16R (San Diego)",0.022918954,0.0167648369,0.0312603302
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 16R (San Diego)",0.0143499675,0.0091435829,0.0224537047
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 16R (San Diego)",0.0238349751,0.0172296585,0.0328878243
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 16R (San Diego)",0.0571990292,0.040317235,0.080556276
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 16R (San Diego)",0.016854599,0.0107953496,0.0262246417
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 17R",0.0229312299,0.0163176119,0.0321378082
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 17R",0.0138054777,0.0084891897,0.0223759153
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 17R",0.0242182978,0.0170172377,0.0343600626
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 17R",0.0633029277,0.0438435197,0.0905809507
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 17R",0.0152931435,0.0092515442,0.0251798578
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 18R (San Bernardino)",0.0206108029,0.0145896807,0.0290435871
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 18R (San Bernardino)",0.0141164113,0.0089171199,0.0222790979
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 18R (San Bernardino)",0.0215403714,0.014981966,0.0308797373
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 18R (San Bernardino)",0.0525369855,0.0368268416,0.0744310973
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 18R (San Bernardino)",0.0145307017,0.0086993413,0.0241756226
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 1R",0.0312167319,0.0218758046,0.0443653063
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 1R",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 1R",0.0328071362,0.0228450886,0.0469048044
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 1R",0.0903335581,0.0626612501,0.1285504633
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 1R",0.0208555038,0.012507567,0.034580003
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 20R",0.0206094506,0.0141508965,0.0299262471
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 20R",0.0133156941,0.0079711526,0.0221636127
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 20R",0.0216155254,0.0146429197,0.031801163
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 20R",0.0524990224,0.034830252,0.0784027595
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 20R",0.015047811,0.0089085306,0.025309908
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 14 (Orange)",0.0179585938,0.0130624439,0.0246441247
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 14 (Orange)",0.0132832772,0.0083748015,0.0210076666
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 14 (Orange)",0.0184912487,0.0132580306,0.0257362492
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 14 (Orange)",0.0526042612,0.0379589902,0.0724742773
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 14 (Orange)",0.0125604251,0.0078789427,0.0199675509
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 21R",0.0238366221,0.0165812482,0.034156429
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 21R",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 21R",0.0248844071,0.0171657673,0.0359468171
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 21R",0.0629988568,0.0425751304,0.0922757822
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 21R",0.0164337968,0.0099520444,0.0270218843
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 2R",0.0248635446,0.0175635872,0.035089218
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 2R",0.014275206,0.008714909,0.0232997061
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 2R",0.0259407743,0.0181642161,0.0369214748
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 2R",0.0676489273,0.0469996961,0.0964521727
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 2R",0.0175823437,0.010786033,0.0285374887
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 3R (Sacramento)",0.0229831482,0.0154931844,0.0339690955
Cocaine Use in the Past Year,12 to 17,2008-10,"California Region 3R (Sacramento)",0.0125495901,0.0075177077,0.0208786468
Cocaine Use in the Past Year,18 or Older,2008-10,"California Region 3R (Sacramento)",0.0241829492,0.0161239529,0.0361220694
Cocaine Use in the Past Year,18 to 25,2008-10,"California Region 3R (Sacramento)",0.0554124392,0.0371030845,0.0819876423
Cocaine Use in the Past Year,26 or Older,2008-10,"California Region 3R (Sacramento)",0.0184442889,0.0110163724,0.030724968
Cocaine Use in the Past Year,12 or Older,2008-10,"California Region 4R",0.0224081732,0.0154298272,0.0324385873
